438.325	 441.921
443.560	 447.458
444.452	 449.147
448.180	 452.902
448.809	 453.247
450.423	 455.882
450.504	 456.933
454.438	 458.628
458.376	 461.451
461.656	 463.433
464.084	 465.178
464.850	 468.057
466.509	 468.930
468.841	 469.742
469.998	 471.849
469.582	 473.452
475.170	 478.044
486.749	 489.109
489.961	 495.918
492.315	 497.252
494.232	 498.597
499.473	 500.814
490.082	 501.310
497.040	 501.410
505.861	 507.495
507.014	 510.640
503.539	 514.842
512.178	 514.903
519.033	 520.788
519.483	 521.157
523.318	 524.354
526.589	 528.440
527.257	 530.796
528.511	 531.089
529.619	 531.940
532.584	 538.416
536.253	 540.421
536.810	 542.252
537.866	 542.952
537.079	 543.244
539.089	 543.829
541.666	 544.342
545.241	 547.463
547.066	 551.654
548.724	 552.084
549.884	 552.867
550.619	 554.005
551.563	 554.961
553.893	 558.138
553.941	 560.210
561.643	 566.111
566.477	 567.939
571.413	 574.302
571.595	 577.866
573.402	 580.229
584.065	 584.963
584.371	 590.436
586.822	 592.236
585.804	 593.734
591.115	 596.291
591.105	 596.369
596.330	 597.679
597.006	 599.575
597.844	 601.232
598.987	 601.579
600.321	 603.408
608.041	 610.078
604.338	 611.625
617.279	 617.493
617.526	 619.135
616.410	 620.716
619.864	 621.451
627.047	 629.166
623.665	 629.262
634.834	 636.576
634.910	 636.636
635.358	 639.741
647.099	 651.203
655.263	 658.289
660.970	 661.950
661.786	 667.258
663.568	 668.337
667.417	 670.466
669.094	 671.460
674.441	 676.614
679.860	 682.938
681.597	 686.883
683.542	 688.614
682.578	 689.485
685.476	 690.204
688.924	 690.947
685.061	 691.201
691.231	 692.478
689.571	 692.597
690.735	 694.681
691.374	 695.501
692.744	 695.618
693.426	 697.976
698.482	 698.965
695.955	 699.293
702.045	 703.384
702.550	 705.314
704.360	 707.228
705.208	 709.775
711.994	 712.415
710.229	 713.612
711.821	 715.610
715.268	 717.360
715.266	 721.774
721.271	 726.110
724.975	 732.628
730.261	 733.608
731.119	 735.422
730.343	 735.449
731.223	 736.899
735.662	 738.816
739.374	 742.320
744.252	 747.661
746.682	 748.609
751.003	 752.794
748.482	 753.392
752.636	 754.803
752.851	 757.358
753.525	 758.050
756.470	 760.258
758.996	 763.331
775.051	 782.156
777.747	 782.902
776.353	 783.072
785.547	 787.934
788.313	 789.564
803.905	 811.019
817.276	 821.272
821.628	 822.464
822.119	 826.650
826.994	 833.103
823.237	 833.593
830.207	 834.095
834.212	 836.541
840.087	 843.021
848.870	 850.348
850.926	 853.700
851.190	 856.246
854.939	 858.835
852.564	 859.138
860.441	 861.396
857.057	 862.544
862.943	 865.966
868.004	 871.518
869.796	 872.542
872.539	 875.710
875.031	 877.380
875.252	 880.841
880.410	 882.462
888.855	 890.096
889.998	 893.951
890.658	 894.860
891.645	 895.194
894.416	 895.967
893.666	 897.134
897.777	 900.431
901.889	 908.551
905.881	 912.572
909.870	 912.674
911.221	 915.060
914.141	 917.282
910.098	 918.082
921.754	 922.699
924.447	 929.308
929.853	 935.293
934.827	 938.644
935.821	 940.947
939.969	 943.267
936.378	 943.619
936.210	 944.710
943.196	 945.855
942.927	 946.015
945.392	 948.123
946.850	 948.795
946.668	 949.306
946.546	 949.438
948.249	 951.712
951.694	 952.112
947.086	 952.823
959.862	 962.366
960.757	 964.316
962.621	 966.057
963.707	 966.443
975.607	 976.517
973.081	 976.658
978.441	 981.839
979.830	 982.806
982.904	 984.725
983.379	 985.434
986.174	 986.937
986.118	 988.140
986.688	 988.664
989.201	 990.767
993.597	 994.930
996.323	 997.560
994.697	 997.658
999.780	 1002.163
1002.824	 1006.855
1007.591	 1010.574
1007.946	 1012.582
1010.404	 1014.004
1012.533	 1014.445
1012.850	 1014.953
1015.261	 1017.663
1017.656	 1019.122
1017.009	 1020.276
1020.659	 1024.532
1020.532	 1025.921
1022.584	 1026.602
1020.735	 1028.665
1025.074	 1028.836
1027.795	 1031.249
1038.186	 1041.642
1036.504	 1043.726
1040.363	 1044.022
1040.789	 1044.120
1046.413	 1047.649
1041.066	 1048.619
1046.945	 1051.367
1047.357	 1054.024
1053.825	 1056.107
1047.190	 1057.434
1054.332	 1058.668
1053.842	 1058.797
1047.068	 1059.389
1054.713	 1063.111
1068.954	 1072.193
1073.066	 1078.143
1073.650	 1079.546
1077.398	 1084.258
1082.385	 1085.453
1083.349	 1086.480
1086.793	 1087.588
1084.632	 1089.155
1087.154	 1089.812
1089.147	 1090.042
1089.186	 1095.544
1090.351	 1096.837
1093.676	 1098.544
1091.062	 1098.828
1094.037	 1101.371
1102.637	 1109.201
1105.686	 1109.447
1108.404	 1114.807
1113.336	 1115.088
1116.777	 1117.112
1122.414	 1123.269
1124.751	 1129.277
1127.188	 1131.901
1129.886	 1135.618
1134.643	 1137.577
1135.278	 1138.736
1136.405	 1141.132
1146.388	 1150.837
1156.838	 1158.444
1161.421	 1165.034
1163.428	 1167.659
1164.259	 1169.756
1166.940	 1173.410
1168.940	 1173.552
1170.814	 1176.127
1171.237	 1177.139
1172.664	 1179.125
1178.243	 1180.763
1177.323	 1182.084
1171.473	 1182.288
1184.057	 1184.799
1185.450	 1192.561
1190.221	 1193.789
1190.875	 1197.342
1192.065	 1197.543
1197.331	 1199.804
1198.387	 1204.675
1200.406	 1207.646
1205.722	 1210.852
1209.671	 1212.547
1206.156	 1212.593
1211.551	 1214.428
1215.463	 1216.268
1214.602	 1217.211
1217.634	 1221.604
1222.807	 1225.874
1228.993	 1230.307
1229.950	 1234.600
1234.352	 1237.163
1230.439	 1238.557
1239.083	 1241.164
1239.862	 1244.340
1243.157	 1245.951
1243.100	 1247.009
1244.521	 1248.635
1251.923	 1253.674
1253.864	 1254.561
1253.741	 1257.042
1256.717	 1257.825
1258.685	 1260.185
1263.287	 1266.370
1269.033	 1275.161
1272.565	 1276.516
1269.811	 1277.288
1276.859	 1280.970
1280.060	 1281.100
1280.722	 1284.415
1281.119	 1284.990
1282.373	 1287.778
1291.466	 1293.236
1289.706	 1295.184
1295.196	 1298.481
1297.509	 1300.644
1303.448	 1305.810
1302.025	 1306.885
1305.722	 1308.386
1309.952	 1311.711
1313.422	 1314.917
1313.542	 1315.985
1315.292	 1317.011
1318.151	 1320.334
1322.963	 1325.805
1326.392	 1330.344
1323.797	 1330.580
1328.111	 1332.994
1333.545	 1337.290
1335.777	 1338.827
1338.634	 1341.293
1340.800	 1341.887
1342.910	 1345.692
1344.371	 1347.848
1347.322	 1349.607
1350.014	 1351.339
1349.183	 1351.371
1354.716	 1355.863
1353.002	 1357.061
1355.015	 1357.452
1359.679	 1360.391
1359.854	 1363.575
1358.667	 1364.744
1364.516	 1366.607
1361.564	 1367.651
1368.339	 1370.100
1369.333	 1370.957
1369.761	 1373.562
1370.431	 1375.699
1370.648	 1375.948
1374.831	 1377.194
1374.566	 1377.310
1376.126	 1379.773
1383.546	 1385.095
1385.944	 1387.582
1384.552	 1388.819
1387.592	 1389.179
1393.409	 1394.886
1397.081	 1399.101
1397.570	 1402.008
1402.954	 1405.599
1403.710	 1406.372
1409.878	 1410.818
1412.527	 1414.411
1419.016	 1421.878
1420.667	 1425.281
1423.523	 1426.816
1421.673	 1429.489
1429.680	 1433.707
1433.313	 1439.397
1439.431	 1440.442
1439.896	 1442.333
1447.477	 1449.686
1450.830	 1453.174
1461.008	 1464.141
1465.409	 1467.813
1468.099	 1469.923
1469.777	 1476.163
1470.769	 1477.431
1473.261	 1478.320
1474.601	 1480.836
1475.760	 1481.130
1479.576	 1488.759
1486.858	 1491.746
1496.113	 1499.025
1495.719	 1499.361
1497.347	 1500.530
1497.126	 1501.742
1502.528	 1504.641
1502.738	 1504.891
1504.051	 1507.579
1514.051	 1515.828
1514.048	 1515.986
1518.899	 1521.611
1519.577	 1522.360
1520.538	 1525.480
1524.838	 1527.166
1526.209	 1528.730
1534.856	 1539.620
1536.368	 1540.063
1541.494	 1543.676
1540.990	 1545.083
1543.023	 1545.388
1545.008	 1547.753
1546.685	 1548.487
1550.747	 1552.734
1555.177	 1556.119
1555.753	 1557.939
1556.001	 1558.336
1556.728	 1560.118
1561.060	 1564.424
1563.241	 1566.715
1568.374	 1569.914
1572.943	 1574.206
1574.790	 1577.452
1573.601	 1579.610
1581.614	 1582.454
1584.082	 1584.562
1586.170	 1587.331
1579.769	 1588.062
1591.435	 1593.133
1587.322	 1594.390
1592.439	 1595.129
1595.860	 1596.532
1602.928	 1604.178
1605.500	 1609.888
1605.646	 1612.504
1607.971	 1612.744
1605.580	 1612.802
1611.986	 1613.954
1609.215	 1614.335
1615.750	 1618.916
1617.197	 1619.922
1619.071	 1622.484
1620.045	 1622.855
1618.294	 1622.994
1618.567	 1624.382
1620.796	 1625.647
1624.087	 1626.073
1620.815	 1630.021
1627.390	 1631.200
1631.110	 1632.621
1631.281	 1633.503
1636.768	 1638.536
1637.031	 1641.563
1639.641	 1644.017
1647.027	 1650.420
1654.869	 1657.669
1656.429	 1658.616
1658.129	 1662.037
1659.440	 1665.867
1664.740	 1668.635
1661.018	 1669.293
1674.469	 1679.002
1676.559	 1679.618
1675.975	 1681.741
1677.956	 1683.079
1681.881	 1686.063
1689.153	 1692.735
1688.275	 1696.457
1698.272	 1701.298
1702.147	 1706.146
1707.342	 1710.689
1707.495	 1711.938
1709.361	 1714.644
1720.329	 1722.042
1721.268	 1727.058
1722.546	 1728.236
1724.929	 1729.905
1725.804	 1731.395
1731.490	 1732.394
1732.119	 1733.951
1729.677	 1735.634
1732.144	 1735.983
1734.500	 1738.422
1736.549	 1742.616
1734.145	 1742.633
1742.655	 1745.347
1744.373	 1747.336
1743.322	 1747.736
1745.288	 1748.601
1746.525	 1751.868
1754.298	 1754.671
1746.020	 1755.334
1762.838	 1765.444
1764.667	 1766.099
1769.442	 1770.653
1771.984	 1773.521
1771.509	 1775.259
1773.667	 1775.770
1774.802	 1777.225
1776.434	 1778.681
1779.929	 1782.593
1780.962	 1784.970
1783.752	 1786.698
1782.602	 1788.131
1783.929	 1788.724
1785.542	 1789.186
1786.214	 1791.625
1789.419	 1792.394
1794.719	 1796.207
1796.713	 1799.152
1802.400	 1804.505
1802.727	 1807.745
1807.008	 1809.370
1809.286	 1812.547
1821.568	 1825.088
1823.283	 1827.979
1825.707	 1829.895
1830.534	 1832.098
1831.178	 1834.008
1833.124	 1834.893
1833.516	 1835.466
1834.334	 1836.570
1834.580	 1838.338
1835.081	 1840.840
1836.769	 1841.980
1835.458	 1844.155
1845.058	 1847.028
1847.425	 1848.973
1851.804	 1853.322
1853.426	 1856.865
1853.946	 1858.311
1857.088	 1860.020
1856.127	 1860.612
1858.747	 1861.309
1860.298	 1861.359
1863.980	 1865.798
1871.536	 1875.579
1886.915	 1894.800
1890.161	 1896.061
1895.276	 1897.525
1894.211	 1898.112
1908.271	 1914.804
1912.716	 1916.604
1912.735	 1919.119
1918.629	 1921.355
1919.784	 1924.559
1921.506	 1924.905
1934.199	 1937.070
1941.019	 1942.263
1947.250	 1948.312
1948.582	 1950.086
1949.045	 1951.577
1952.641	 1955.664
1953.840	 1957.094
1955.255	 1959.239
1957.478	 1960.206
1963.800	 1964.670
1965.608	 1967.528
1966.314	 1970.487
1968.093	 1972.881
1969.057	 1973.547
1970.295	 1974.551
1966.836	 1974.602
1970.051	 1975.489
1972.177	 1975.901
1973.500	 1976.923
1976.143	 1979.788
1979.709	 1980.510
1977.974	 1980.874
1979.561	 1982.176
1982.916	 1983.378
1993.877	 2002.413
1999.058	 2004.445
1996.812	 2005.116
2000.401	 2007.123
2003.121	 2009.458
2005.992	 2011.382
2004.414	 2012.123
2004.082	 2012.143
2012.413	 2013.149
2006.566	 2017.248
2017.327	 2018.737
2019.664	 2024.642
2022.951	 2025.546
2024.082	 2027.171
2029.877	 2031.832
2030.505	 2035.159
2036.977	 2037.695
2037.978	 2039.904
2042.496	 2043.984
2042.795	 2045.478
2046.543	 2047.661
2046.738	 2052.089
2048.689	 2054.846
2058.151	 2061.522
2061.907	 2064.430
2064.324	 2066.272
2064.453	 2069.577
2068.509	 2072.185
2065.503	 2072.373
2072.044	 2073.286
2072.057	 2074.339
2072.629	 2075.799
2073.291	 2076.700
2075.052	 2079.747
2079.469	 2084.683
2085.842	 2089.879
2089.593	 2092.084
2090.958	 2093.137
2094.677	 2095.403
2093.084	 2096.209
2103.379	 2105.368
2110.469	 2113.336
2111.627	 2117.179
2113.737	 2121.678
2116.892	 2122.299
2119.087	 2122.509
2117.153	 2123.892
2124.336	 2125.149
2123.609	 2125.701
2127.997	 2129.102
2130.129	 2133.321
2134.167	 2134.703
2137.187	 2138.832
2140.147	 2140.923
2142.326	 2146.094
2146.082	 2147.809
2161.635	 2168.711
2167.687	 2171.826
2163.732	 2172.315
2170.647	 2175.227
2170.834	 2176.007
2174.840	 2177.142
2172.011	 2177.807
2176.171	 2178.697
2179.288	 2181.651
2178.142	 2183.024
2180.487	 2183.589
2185.641	 2186.976
2180.230	 2187.626
2190.075	 2193.921
2198.587	 2200.037
2206.427	 2208.964
2212.099	 2215.074
2213.668	 2219.775
2212.234	 2219.916
2215.012	 2221.232
2218.973	 2222.786
2216.376	 2222.985
2217.486	 2223.441
2220.511	 2225.349
2225.370	 2228.071
2231.743	 2232.712
2233.051	 2238.014
2241.607	 2242.881
2243.227	 2245.635
2246.585	 2249.716
2252.388	 2253.860
2257.977	 2260.497
2259.224	 2263.454
2268.791	 2273.281
2272.666	 2273.825
2277.281	 2278.740
2277.840	 2280.710
2280.809	 2287.383
2279.937	 2289.907
2280.059	 2291.664
2290.454	 2292.123
2291.435	 2296.764
2295.899	 2298.689
2301.322	 2302.330
2301.316	 2303.961
2301.845	 2304.110
2303.947	 2306.719
2301.857	 2306.790
2310.723	 2312.012
2309.970	 2312.796
2311.015	 2315.425
2311.508	 2315.549
2313.092	 2317.208
2312.667	 2317.215
2312.100	 2318.837
2314.288	 2319.946
2314.855	 2320.095
2316.234	 2321.452
2318.371	 2321.508
2317.525	 2323.778
2319.383	 2325.746
2332.901	 2339.624
2334.690	 2340.873
2336.336	 2342.931
2337.611	 2344.276
2337.709	 2344.378
2337.934	 2346.751
2350.804	 2352.940
2349.601	 2354.090
2347.982	 2354.502
2355.155	 2355.481
2361.102	 2367.011
2363.502	 2367.275
2369.619	 2371.586
2372.844	 2374.676
2374.425	 2376.891
2377.237	 2381.443
2381.461	 2386.207
2384.472	 2386.236
2386.583	 2389.743
2390.446	 2391.685
2387.516	 2392.018
2399.491	 2402.455
2403.376	 2405.172
2409.042	 2414.005
2412.274	 2416.864
2412.893	 2418.655
2412.397	 2419.348
2420.219	 2421.666
2417.798	 2422.949
2426.526	 2427.894
2430.910	 2431.747
2439.609	 2442.424
2448.889	 2452.066
2450.745	 2457.323
2452.532	 2457.863
2457.053	 2460.325
2458.425	 2461.923
2474.508	 2482.371
2476.306	 2483.128
2476.498	 2484.605
2476.515	 2485.382
2483.169	 2486.149
2481.958	 2486.597
2484.008	 2487.804
2487.264	 2488.783
2489.326	 2489.722
2487.938	 2492.659
2491.150	 2494.026
2498.665	 2500.163
2501.009	 2504.819
2503.118	 2508.215
2504.069	 2509.218
2504.768	 2509.376
2505.595	 2512.437
2510.557	 2513.779
2511.858	 2514.126
2513.316	 2515.065
2512.474	 2515.521
2515.721	 2519.661
2522.452	 2523.019
2521.444	 2525.047
2530.156	 2532.214
2531.068	 2533.333
2533.325	 2535.080
2533.381	 2535.616
2537.813	 2539.220
2537.324	 2540.679
2540.770	 2543.656
2540.333	 2544.672
2541.115	 2545.596
2547.202	 2550.011
2546.837	 2551.034
2550.016	 2552.231
2548.488	 2552.376
2555.006	 2556.615
2551.685	 2556.685
2558.107	 2560.794
2561.005	 2561.967
2562.021	 2565.615
2566.274	 2569.436
2578.150	 2580.694
2578.361	 2582.413
2580.752	 2586.260
2585.296	 2589.043
2582.535	 2589.303
2589.295	 2590.987
2587.180	 2591.335
2589.945	 2593.624
2593.051	 2595.863
2599.166	 2601.746
2605.668	 2606.935
2609.151	 2611.356
2610.754	 2616.856
2615.015	 2620.058
2618.405	 2621.990
2616.128	 2622.187
2627.048	 2628.649
2622.708	 2629.966
2629.748	 2631.795
2627.133	 2632.305
2631.074	 2636.662
2634.782	 2639.573
2634.221	 2640.775
2642.770	 2647.419
2647.285	 2649.039
2646.384	 2650.165
2648.432	 2650.555
2651.983	 2655.224
2651.903	 2655.581
2652.880	 2656.380
2653.491	 2657.529
2654.450	 2660.128
2657.122	 2660.206
2654.461	 2662.612
2660.524	 2663.732
2669.211	 2670.266
2671.057	 2673.130
2667.469	 2673.994
2673.483	 2674.708
2675.819	 2679.115
2676.550	 2680.226
2684.145	 2685.754
2687.110	 2688.855
2686.934	 2692.953
2690.005	 2694.147
2693.258	 2694.768
2691.130	 2695.719
2696.268	 2698.244
2696.910	 2700.701
2701.678	 2703.193
2704.688	 2705.294
2712.919	 2718.226
2713.781	 2721.183
2713.667	 2723.584
2726.223	 2732.303
2730.149	 2734.707
2730.787	 2735.076
2748.863	 2755.600
2755.126	 2757.758
2755.205	 2759.720
2757.303	 2761.077
2757.806	 2764.051
2761.975	 2765.557
2762.373	 2769.707
2762.186	 2770.385
2766.072	 2771.897
2769.451	 2774.957
2774.169	 2776.347
2778.348	 2780.135
2774.696	 2780.581
2784.604	 2785.975
2784.683	 2787.457
2786.157	 2788.210
2786.459	 2789.973
2788.585	 2790.407
2789.749	 2791.082
2794.258	 2797.702
2797.516	 2798.578
2803.528	 2804.598
2804.176	 2806.961
2809.224	 2810.600
2805.385	 2811.428
2810.009	 2812.120
2812.681	 2816.303
2817.167	 2819.517
2818.634	 2820.863
2830.159	 2834.200
2839.735	 2841.466
2840.982	 2844.484
2842.911	 2845.428
2843.909	 2847.201
2844.716	 2848.552
2849.999	 2852.032
2852.799	 2857.440
2854.285	 2859.203
2854.474	 2860.040
2856.020	 2860.152
2863.751	 2868.482
2866.876	 2869.703
2871.245	 2873.541
2875.497	 2876.529
2875.634	 2878.322
2874.183	 2879.834
2881.487	 2885.637
2884.747	 2886.767
2885.908	 2888.174
2889.250	 2891.098
2887.359	 2893.833
2893.148	 2895.506
2894.926	 2897.378
2901.560	 2902.990
2900.225	 2906.586
2904.115	 2907.879
2906.744	 2908.360
2905.866	 2914.054
2909.834	 2914.103
2918.437	 2919.684
2921.118	 2922.497
2923.924	 2926.879
2926.195	 2931.839
2930.197	 2935.239
2930.583	 2936.623
2935.219	 2939.404
2939.859	 2941.956
2941.612	 2943.901
2941.483	 2945.972
2944.195	 2945.986
2952.665	 2955.913
2958.310	 2961.354
2961.922	 2965.211
2964.496	 2968.995
2967.426	 2972.116
2968.872	 2976.336
2979.355	 2983.421
2983.504	 2985.762
2985.384	 2989.685
2985.931	 2991.558
2986.602	 2993.349
2992.357	 2995.754
2993.829	 2997.984
2994.757	 3000.269
2997.584	 3000.359
2998.880	 3003.072
2992.247	 3004.241
3005.177	 3007.186
3006.226	 3008.612
3007.026	 3011.979
3011.452	 3014.791
3018.366	 3020.838
3019.875	 3022.843
3020.332	 3023.642
3029.841	 3032.747
3031.864	 3034.331
3052.509	 3059.993
3050.449	 3061.444
3056.121	 3061.814
3051.929	 3062.255
3056.376	 3064.343
3056.791	 3064.648
3067.660	 3072.176
3076.768	 3077.982
3081.920	 3083.266
3082.516	 3085.734
3087.346	 3089.818
3093.581	 3094.326
3100.387	 3106.855
3101.884	 3107.147
3104.044	 3107.730
3101.673	 3110.966
3102.893	 3112.092
3115.052	 3115.596
3115.121	 3116.634
3119.740	 3123.192
3124.784	 3127.061
3129.311	 3132.138
3131.676	 3136.079
3134.458	 3139.170
3132.310	 3140.124
3142.369	 3143.429
3146.617	 3148.123
3147.284	 3149.731
3148.497	 3153.314
3150.837	 3154.032
3151.763	 3156.458
3153.533	 3158.787
3157.603	 3161.453
3154.660	 3162.758
3161.832	 3164.182
3160.772	 3166.017
3163.502	 3168.470
3163.473	 3169.216
3169.550	 3170.904
3172.397	 3175.812
3175.424	 3180.011
3179.763	 3180.961
3181.895	 3183.102
3181.483	 3183.234
3182.020	 3184.286
3184.190	 3189.842
3186.568	 3190.733
3193.365	 3195.506
3195.563	 3198.191
3198.273	 3201.593
3202.975	 3207.029
3204.493	 3210.287
3218.118	 3222.990
3219.630	 3225.651
3218.123	 3227.953
3225.469	 3229.056
3235.156	 3235.689
3235.187	 3238.423
3239.772	 3242.166
3241.234	 3242.569
3242.543	 3246.429
3246.540	 3248.953
3251.267	 3252.857
3252.900	 3253.907
3253.279	 3257.179
3255.604	 3260.991
3256.012	 3262.495
3260.670	 3263.645
3255.680	 3263.656
3264.091	 3267.777
3264.404	 3268.727
3265.308	 3268.888
3267.664	 3270.787
3267.998	 3271.456
3275.832	 3278.113
3278.352	 3281.651
3285.210	 3289.356
3285.267	 3292.761
3286.322	 3293.617
3291.603	 3294.740
3293.852	 3296.410
3294.862	 3299.235
3297.021	 3299.973
3298.778	 3300.401
3302.719	 3303.999
3301.904	 3305.188
3314.573	 3316.132
3315.596	 3321.054
3319.435	 3324.193
3315.626	 3324.264
3330.090	 3332.518
3333.570	 3339.336
3335.600	 3340.582
3334.310	 3341.886
3337.380	 3345.575
3338.767	 3347.095
3345.331	 3348.715
3349.901	 3351.680
3355.034	 3357.114
3356.930	 3357.823
3357.902	 3360.119
3361.421	 3362.096
3360.345	 3362.969
3361.946	 3363.506
3363.529	 3366.292
3361.522	 3367.144
3363.598	 3368.218
3367.657	 3369.272
3370.261	 3373.296
3371.360	 3373.589
3371.443	 3375.670
3376.993	 3380.023
3382.825	 3384.545
3383.445	 3385.667
3387.393	 3389.893
3390.342	 3394.558
3395.257	 3397.715
3395.592	 3400.200
3400.440	 3403.789
3400.454	 3404.969
3400.973	 3405.388
3406.541	 3411.357
3411.410	 3412.284
3411.660	 3415.938
3416.889	 3418.595
3416.951	 3422.836
3428.906	 3431.305
3429.461	 3435.337
3430.292	 3435.757
3432.008	 3438.659
3446.699	 3451.585
3447.184	 3453.586
3449.599	 3455.683
3460.008	 3462.048
3466.880	 3469.607
3466.931	 3472.066
3471.058	 3472.951
3467.345	 3473.342
3474.661	 3477.805
3481.532	 3484.008
3486.592	 3488.278
3490.897	 3494.337
3491.853	 3496.379
3492.668	 3497.898
3494.501	 3499.182
3498.254	 3502.003
3502.886	 3505.289
3507.651	 3508.516
3510.936	 3512.431
3512.869	 3514.060
3515.571	 3519.001
3516.437	 3522.783
3523.637	 3527.607
3524.219	 3529.607
3527.928	 3530.681
3529.974	 3532.599
3527.006	 3532.676
3530.711	 3535.024
3534.979	 3535.860
3532.918	 3536.854
3535.258	 3538.616
3539.173	 3541.830
3541.234	 3543.792
3546.865	 3547.658
3547.725	 3549.475
3549.220	 3551.008
3549.546	 3551.589
3550.371	 3555.016
3550.151	 3556.056
3552.845	 3558.647
3551.716	 3560.332
3555.627	 3563.098
3560.331	 3563.223
3555.739	 3565.279
3564.508	 3570.298
3567.531	 3570.687
3569.282	 3573.459
3576.428	 3579.098
3579.301	 3581.934
3583.108	 3587.211
3585.574	 3589.916
3585.739	 3591.847
3590.401	 3593.295
3586.878	 3593.880
3591.693	 3595.797
3593.303	 3598.522
3594.795	 3600.330
3595.660	 3603.627
3605.472	 3608.230
3604.885	 3610.618
3609.164	 3612.606
3609.825	 3614.311
3616.554	 3618.675
3615.312	 3618.773
3618.860	 3621.342
3618.476	 3622.107
3619.471	 3622.985
3623.645	 3626.566
3623.195	 3627.047
3626.622	 3632.379
3630.563	 3634.756
3634.377	 3635.876
3636.590	 3641.448
3637.186	 3642.400
3636.542	 3642.483
3642.501	 3644.539
3645.978	 3649.049
3646.053	 3650.770
3647.894	 3653.010
3650.863	 3654.084
3655.115	 3658.199
3657.801	 3659.769
3651.659	 3660.061
3658.255	 3661.351
3659.708	 3663.045
3657.959	 3663.052
3667.844	 3669.863
3669.077	 3672.819
3669.680	 3673.319
3669.753	 3677.105
3670.706	 3677.336
3674.206	 3677.976
3675.144	 3679.370
3681.965	 3684.094
3682.250	 3684.825
3684.328	 3686.715
3693.483	 3695.449
3697.413	 3699.531
3699.815	 3701.899
3706.462	 3707.559
3709.198	 3713.313
3709.264	 3714.803
3715.959	 3718.814
3716.694	 3721.188
3717.199	 3726.124
3733.945	 3735.137
3734.284	 3738.512
3735.665	 3744.975
3744.271	 3747.331
3757.741	 3765.000
3761.154	 3768.228
3767.167	 3770.040
3767.861	 3772.031
3776.022	 3777.080
3778.749	 3783.679
3784.180	 3786.158
3785.663	 3789.409
3789.298	 3794.517
3793.894	 3799.056
3796.866	 3800.471
3798.572	 3804.476
3799.862	 3805.291
3803.085	 3809.289
3815.493	 3818.833
3831.561	 3837.875
3839.522	 3841.488
3847.328	 3851.706
3853.715	 3857.755
3855.575	 3860.962
3859.151	 3862.141
3861.856	 3865.436
3865.759	 3869.536
3867.633	 3873.063
3872.445	 3875.691
3873.949	 3877.193
3875.848	 3879.109
3877.621	 3883.151
3879.920	 3886.347
3878.468	 3889.149
3885.321	 3889.283
3893.010	 3894.163
3895.388	 3897.989
3895.135	 3899.103
3898.160	 3900.781
3905.274	 3906.627
3903.502	 3908.013
3910.224	 3913.793
3916.001	 3917.699
3918.279	 3919.950
3923.228	 3925.307
3933.597	 3938.194
3939.877	 3940.985
3941.085	 3943.067
3942.738	 3947.271
